Closeness Centrality — full node ranking
==================================================================================
Sorted by raw score (descending).
Normalisation: log-normalised.
Total nodes: 6,763
==================================================================================

Rank    Node                                                       Raw Score  Norm Score
5710    warp-lang[docs]                                           0.24729374    0.311161
5711    pytest-cache                                              0.24727565    0.311094
5712    anyconfig[toml]                                           0.24727565    0.311094
5713    dask[array,dataframe,distributed]                         0.24721237    0.310858
5714    moarchiving                                               0.24720333    0.310825
5715    json-logging                                              0.24716719    0.310690
5716    amqp                                                      0.24714912    0.310623
5717    w3lib                                                     0.24713106    0.310556
5718    aliyun-python-sdk-sts                                     0.24694153    0.309851
5719    ossfs[tests]                                              0.24691448    0.309750
5720    pymemcache                                                0.24690547    0.309716
5721    pyschemes                                                 0.24690547    0.309716
5722    mitmproxy-rs                                              0.24689645    0.309683
5723    tree-sitter-xml                                           0.24687842    0.309616
5724    tree-sitter-toml                                          0.24687842    0.309616
5725    tree-sitter-java                                          0.24687842    0.309616
5726    tree-sitter-css                                           0.24687842    0.309616
5727    tree-sitter-go                                            0.24687842    0.309616
5728    tree-sitter-bash                                          0.24687842    0.309616
5729    tree-sitter-regex                                         0.24687842    0.309616
5730    tree-sitter-yaml                                          0.24687842    0.309616
5731    tree-sitter-sql                                           0.24687842    0.309616
5732    tree-sitter-markdown                                      0.24687842    0.309616
5733    publicsuffix2                                             0.24684237    0.309482
5734    markdown-it-py[linkify]                                   0.24682435    0.309415
5735    py-key-value-aio[filetree,keyring,memory]                 0.24670729    0.308979
5736    pydantic-monty                                            0.24670729    0.308979
5737    testslide                                                 0.24665329    0.308778
5738    sphinxcontrib-jquery~                                     0.24663530    0.308711
5739    kivy-deps.sdl2-dev~                                       0.24663530    0.308711
5740    kivy-deps.angle~                                          0.24663530    0.308711
5741    kivy-deps.sdl2~                                           0.24663530    0.308711
5742    ffpyplayer                                                0.24663530    0.308711
5743    kivy-deps.glew-dev~                                       0.24663530    0.308711
5744    kivy-deps.gstreamer~                                      0.24663530    0.308711
5745    kivy-deps.gstreamer-dev~                                  0.24663530    0.308711
5746    kivy-deps.glew~                                           0.24663530    0.308711
5747    aiosqlite!                                                0.24653639    0.308343
5748    encodec                                                   0.24650942    0.308243
5749    asyncmy                                                   0.24645552    0.308042
5750    pip~                                                      0.24644653    0.308009
5751    google-cloud-appengine-logging                            0.24635675    0.307674
5752    docstring-parser~                                         0.24624909    0.307273
5753    tbump                                                     0.24624012    0.307240
5754    big-O                                                     0.24623116    0.307207
5755    vaex-hdf5                                                 0.24617737    0.307006
5756    qpid-python                                               0.24616841    0.306973
5757    qpid-tools                                                0.24616841    0.306973
5758    sqlframe!                                                 0.24613257    0.306840
5759    colorlover                                                0.24598930    0.306306
5760    poetry-core                                               0.24597141    0.306240
5761    rpy2-robjects[numpy]                                      0.24592668    0.306073
5762    rpy2-robjects[all]                                        0.24592668    0.306073
5763    rpy2-rinterface[numpy]                                    0.24592668    0.306073
5764    rpy2-rinterface[all]                                      0.24592668    0.306073
5765    rpy2-robjects[pandas]                                     0.24592668    0.306073
5766    rpy2-robjects[test]                                       0.24592668    0.306073
5767    rpy2-rinterface[test]                                     0.24592668    0.306073
5768    userpath~                                                 0.24591774    0.306040
5769    pexpect~                                                  0.24591774    0.306040
5770    fastimport                                                0.24586409    0.305840
5771    gpg                                                       0.24586409    0.305840
5772    google-auth[aiohttp]                                      0.24574793    0.305407
5773    orderedmultidict                                          0.24571221    0.305274
5774    pyOpenSSL~                                                0.24570328    0.305241
5775    Cython~                                                   0.24570328    0.305241
5776    hijridate                                                 0.24568543    0.305175
5777    SciencePlots[test]                                        0.24568543    0.305175
5778    plantuml                                                  0.24550703    0.304510
5779    pypika-tortoise                                           0.24542683    0.304211
5780    psycopg[binary,pool]                                      0.24542683    0.304211
5781    rstcheck[sphinx]                                          0.24540902    0.304145
5782    py-key-value-aio[memory,redis]                            0.24540902    0.304145
5783    phoenics                                                  0.24524880    0.303548
5784    gpyopt                                                    0.24524880    0.303548
5785    SQSnobFit                                                 0.24524880    0.303548
5786    oscrypto                                                  0.24523101    0.303482
5787    apswutils                                                 0.24521323    0.303415
5788    pykcs11                                                   0.24512434    0.303084
5789    PySocks                                                   0.24512434    0.303084
5790    docker[ssh]                                               0.24512434    0.303084
5791    backports.ssl-match-hostname                              0.24512434    0.303084
5792    dockerpty                                                 0.24512434    0.303084
5793    ipywebrtc                                                 0.24511545    0.303051
5794    apkInspector                                              0.24484032    0.302026
5795    mutf8                                                     0.24484032    0.302026
5796    optimum~                                                  0.24470742    0.301530
5797    binaryornot                                               0.24468085    0.301431
5798    oslo.i18n                                                 0.24463659    0.301266
5799    interegular                                               0.24453927    0.300904
5800    canonicaljson                                             0.24447739    0.300673
5801    aws-cdk.core                                              0.24433604    0.300146
5802    circuitbreaker                                            0.24430956    0.300047
5803    backports.tempfile                                        0.24410671    0.299291
5804    ndg-httpsclient                                           0.24410671    0.299291
5805    azure-mgmt-authorization                                  0.24410671    0.299291
5806    mosestokenizer                                            0.24406266    0.299126
5807    python-rapidjson                                          0.24396580    0.298765
5808    py3nvml                                                   0.24394819    0.298699
5809    types-cffi                                                0.24376352    0.298011
5810    constructs                                                0.24371081    0.297814
5811    readthedocs-sphinx-search                                 0.24370202    0.297781
5812    openvino-telemetry                                        0.24362300    0.297486
5813    passlib[argon2]                                           0.24358790    0.297355
5814    fastnanoid                                                0.24358790    0.297355
5815    pwdlib[argon2]                                            0.24358790    0.297355
5816    decopatch                                                 0.24357035    0.297290
5817    mistletoe                                                 0.24351772    0.297094
5818    python-pkcs11~                                            0.24344758    0.296832
5819    sqltrie[tests]                                            0.24334245    0.296440
5820    PyYAML~                                                   0.24333369    0.296407
5821    Flake8                                                    0.24330743    0.296309
5822    aiopg                                                     0.24328117    0.296211
5823    makefun                                                   0.24294902    0.294971
5824    aws-cdk.aws-iam                                           0.24286176    0.294645
5825    backports-cached-property                                 0.24273099    0.294157
5826    databind-core                                             0.24268743    0.293995
5827    aws-cdk.aws-ec2                                           0.24267873    0.293962
5828    aws-cdk.aws-lambda                                        0.24266131    0.293897
5829    aws-cdk.aws-kms                                           0.24260907    0.293702
5830    railroad-diagrams                                         0.24258296    0.293605
5831    pygal-sphinx-directives                                   0.24258296    0.293605
5832    pygal-maps-ch                                             0.24258296    0.293605
5833    pygal-maps-world                                          0.24258296    0.293605
5834    pygal-maps-fr                                             0.24258296    0.293605
5835    markdown-callouts                                         0.24255685    0.293507
5836    aws-cdk.aws-s3                                            0.24253945    0.293442
5837    aws-cdk.aws-cloudwatch                                    0.24250466    0.293312
5838    aws-cdk.aws-ecs                                           0.24249597    0.293280
5839    aws-cdk.aws-logs                                          0.24247857    0.293215
5840    aws-cdk.cx-api                                            0.24244380    0.293085
5841    aws-cdk.aws-sns                                           0.24243511    0.293052
5842    aws-cdk.aws-secretsmanager                                0.24242642    0.293020
5843    aws-cdk.aws-elasticloadbalancingv2                        0.24241772    0.292988
5844    aws-cdk.aws-codebuild                                     0.24241772    0.292988
5845    jieba3k                                                   0.24241772    0.292988
5846    tinysegmenter                                             0.24241772    0.292988
5847    feedfinder2                                               0.24241772    0.292988
5848    aws-cdk.aws-certificatemanager                            0.24240903    0.292955
5849    aws-cdk.aws-events                                        0.24240034    0.292923
5850    aws-cdk.aws-apigateway                                    0.24239166    0.292890
5851    aws-cdk.aws-route53                                       0.24238297    0.292858
5852    aws-cdk.aws-rds                                           0.24237428    0.292825
5853    aws-cdk.aws-autoscaling                                   0.24237428    0.292825
5854    aws-cdk.aws-appsync                                       0.24237428    0.292825
5855    aws-cdk.aws-eks                                           0.24237428    0.292825
5856    aws-cdk.aws-opensearchservice                             0.24236559    0.292793
5857    aws-cdk.aws-cloudfront                                    0.24236559    0.292793
5858    aws-cdk.aws-glue                                          0.24236559    0.292793
5859    aws-cdk.aws-elasticsearch                                 0.24236559    0.292793
5860    aws-cdk.aws-codedeploy                                    0.24235690    0.292760
5861    PyGObject                                                 0.24235690    0.292760
5862    aws-cdk.aws-amplify                                       0.24235690    0.292760
5863    aws-cdk.aws-ecr                                           0.24235690    0.292760
5864    aws-cdk.aws-kinesisfirehose                               0.24235690    0.292760
5865    aws-cdk.aws-dynamodb                                      0.24235690    0.292760
5866    aws-cdk.aws-msk                                           0.24234822    0.292728
5867    aws-cdk.aws-cognito                                       0.24234822    0.292728
5868    aws-cdk.aws-backup                                        0.24234822    0.292728
5869    aws-cdk.aws-efs                                           0.24234822    0.292728
5870    aws-cdk.aws-sqs                                           0.24234822    0.292728
5871    aws-cdk.aws-ssm                                           0.24234822    0.292728
5872    aws-cdk.region-info                                       0.24233953    0.292696
5873    aws-cdk.aws-codecommit                                    0.24233953    0.292696
5874    aws-cdk.aws-cloudtrail                                    0.24233953    0.292696
5875    aws-cdk.cloud-assembly-schema                             0.24233953    0.292696
5876    aws-cdk.aws-redshift                                      0.24233953    0.292696
5877    aws-cdk.aws-stepfunctions                                 0.24233085    0.292663
5878    aws-cdk.aws-kinesis                                       0.24233085    0.292663
5879    aws-cdk.aws-batch                                         0.24233085    0.292663
5880    aws-cdk.aws-applicationautoscaling                        0.24233085    0.292663
5881    aws-cdk.aws-docdb                                         0.24233085    0.292663
5882    aws-cdk.aws-servicediscovery                              0.24232216    0.292631
5883    aws-cdk.aws-apigatewayv2                                  0.24232216    0.292631
5884    aws-cdk.aws-elasticloadbalancing                          0.24232216    0.292631
5885    aws-cdk.assets                                            0.24232216    0.292631
5886    aws-cdk.aws-appmesh                                       0.24232216    0.292631
5887    aws-cdk.aws-synthetics                                    0.24232216    0.292631
5888    aws-cdk.aws-codestarnotifications                         0.24232216    0.292631
5889    aws-cdk.aws-chatbot                                       0.24232216    0.292631
5890    aws-cdk.aws-codepipeline                                  0.24232216    0.292631
5891    aws-cdk.aws-apprunner                                     0.24231348    0.292598
5892    aws-cdk.aws-config                                        0.24231348    0.292598
5893    py-serializable                                           0.24231348    0.292598
5894    aws-cdk.aws-neptune                                       0.24230480    0.292566
5895    aws-cdk.aws-fsx                                           0.24230480    0.292566
5896    aws-cdk.aws-servicecatalog                                0.24230480    0.292566
5897    aws-cdk.aws-acmpca                                        0.24230480    0.292566
5898    aws-cdk.aws-globalaccelerator                             0.24230480    0.292566
5899    aws-cdk.aws-s3objectlambda                                0.24230480    0.292566
5900    aws-cdk.aws-route53resolver                               0.24230480    0.292566
5901    aws-cdk.aws-ses                                           0.24229612    0.292533
5902    aws-cdk.aws-cloud9                                        0.24229612    0.292533
5903    aws-cdk.aws-codeguruprofiler                              0.24229612    0.292533
5904    aws-cdk.aws-codestar                                      0.24228743    0.292501
5905    aws-cdk.aws-signer                                        0.24228743    0.292501
5906    aws-cdk.aws-sam                                           0.24228743    0.292501
5907    aws-cdk.aws-iotevents                                     0.24228743    0.292501
5908    aws-cdk.aws-appconfig                                     0.24227875    0.292469
5909    aws-cdk.aws-rolesanywhere                                 0.24227875    0.292469
5910    aws-cdk.alexa-ask                                         0.24227875    0.292469
5911    aws-cdk.aws-redshiftserverless                            0.24227875    0.292469
5912    aws-cdk.aws-robomaker                                     0.24227875    0.292469
5913    aws-cdk.aws-accessanalyzer                                0.24227875    0.292469
5914    aws-cdk.aws-amazonmq                                      0.24227875    0.292469
5915    aws-cdk.aws-m2                                            0.24227875    0.292469
5916    aws-cdk.aws-pinpoint                                      0.24227875    0.292469
5917    aws-cdk.aws-mediastore                                    0.24227875    0.292469
5918    aws-cdk.aws-rekognition                                   0.24227875    0.292469
5919    aws-cdk.aws-resourceexplorer2                             0.24227875    0.292469
5920    aws-cdk.aws-ram                                           0.24227875    0.292469
5921    aws-cdk.aws-backupgateway                                 0.24227875    0.292469
5922    aws-cdk.aws-budgets                                       0.24227875    0.292469
5923    aws-cdk.aws-autoscalingplans                              0.24227875    0.292469
5924    aws-cdk.aws-athena                                        0.24227875    0.292469
5925    aws-cdk.aws-sdb                                           0.24227875    0.292469
5926    aws-cdk.aws-securityhub                                   0.24227875    0.292469
5927    aws-cdk.aws-servicecatalogappregistry                     0.24227875    0.292469
5928    aws-cdk.aws-appstream                                     0.24227875    0.292469
5929    aws-cdk.aws-comprehend                                    0.24227875    0.292469
5930    aws-cdk.aws-qldb                                          0.24227875    0.292469
5931    aws-cdk.aws-pinpointemail                                 0.24227875    0.292469
5932    aws-cdk.aws-pipes                                         0.24227875    0.292469
5933    aws-cdk.aws-elasticache                                   0.24227875    0.292469
5934    aws-cdk.aws-elasticbeanstalk                              0.24227875    0.292469
5935    aws-cdk.aws-supportapp                                    0.24227875    0.292469
5936    aws-cdk.aws-emr                                           0.24227875    0.292469
5937    aws-cdk.aws-dax                                           0.24227875    0.292469
5938    aws-cdk.aws-kendraranking                                 0.24227875    0.292469
5939    aws-cdk.aws-ivschat                                       0.24227875    0.292469
5940    aws-cdk.aws-ivs                                           0.24227875    0.292469
5941    aws-cdk.aws-sagemaker                                     0.24227875    0.292469
5942    aws-cdk.aws-scheduler                                     0.24227875    0.292469
5943    aws-cdk.aws-proton                                        0.24227875    0.292469
5944    aws-cdk.aws-dms                                           0.24227875    0.292469
5945    aws-cdk.aws-directoryservice                              0.24227875    0.292469
5946    aws-cdk.aws-dlm                                           0.24227875    0.292469
5947    aws-cdk.aws-lakeformation                                 0.24227875    0.292469
5948    aws-cdk.aws-kinesisanalytics                              0.24227875    0.292469
5949    aws-cdk.aws-connectcampaigns                              0.24227875    0.292469
5950    aws-cdk.aws-controltower                                  0.24227875    0.292469
5951    aws-cdk.aws-datapipeline                                  0.24227875    0.292469
5952    aws-cdk.aws-organizations                                 0.24227875    0.292469
5953    aws-cdk.aws-opsworks                                      0.24227875    0.292469
5954    aws-cdk.aws-opsworkscm                                    0.24227875    0.292469
5955    aws-cdk.aws-opensearchserverless                          0.24227875    0.292469
5956    aws-cdk.aws-systemsmanagersap                             0.24227875    0.292469
5957    aws-cdk.aws-wafregional                                   0.24227875    0.292469
5958    aws-cdk.aws-wafv2                                         0.24227875    0.292469
5959    aws-cdk.aws-wisdom                                        0.24227875    0.292469
5960    aws-cdk.aws-workspaces                                    0.24227875    0.292469
5961    aws-cdk.aws-medialive                                     0.24227875    0.292469
5962    aws-cdk.aws-oam                                           0.24227875    0.292469
5963    aws-cdk.aws-omics                                         0.24227875    0.292469
5964    aws-cdk.aws-greengrass                                    0.24227875    0.292469
5965    aws-cdk.aws-docdbelastic                                  0.24227875    0.292469
5966    aws-cdk.aws-grafana                                       0.24227875    0.292469
5967    aws-cdk.aws-osis                                          0.24227875    0.292469
5968    aws-cdk.aws-transfer                                      0.24227875    0.292469
5969    aws-cdk.aws-guardduty                                     0.24227875    0.292469
5970    aws-cdk.aws-greengrassv2                                  0.24227875    0.292469
5971    aws-cdk.aws-simspaceweaver                                0.24227875    0.292469
5972    aws-cdk.aws-shield                                        0.24227875    0.292469
5973    aws-cdk.aws-panorama                                      0.24227875    0.292469
5974    aws-cdk.aws-iotfleetwise                                  0.24227875    0.292469
5975    aws-cdk.aws-iotanalytics                                  0.24227875    0.292469
5976    aws-cdk.aws-iotthingsgraph                                0.24227875    0.292469
5977    aws-cdk.aws-fms                                           0.24227875    0.292469
5978    aws-cdk.aws-mediaconvert                                  0.24227875    0.292469
5979    aws-cdk.aws-managedblockchain                             0.24227875    0.292469
5980    aws-cdk.aws-gamelift                                      0.24227875    0.292469
5981    aws-cdk.aws-vpclattice                                    0.24227875    0.292469
5982    aws-cdk.aws-waf                                           0.24227875    0.292469
5983    aws-cdk.aws-eventschemas                                  0.24227875    0.292469
5984    aws-cdk.aws-identitystore                                 0.24227875    0.292469
5985    aws-cdk.aws-iot                                           0.24227875    0.292469
5986    aws-cdk.aws-iot1click                                     0.24227875    0.292469
5987    aws-cdk.aws-internetmonitor                               0.24227875    0.292469
5988    aws-cdk.aws-inspector                                     0.24227875    0.292469
5989    aws-cdk.aws-appintegrations                               0.24227007    0.292436
5990    aws-cdk.aws-applicationinsights                           0.24227007    0.292436
5991    aws-cdk.aws-macie                                         0.24227007    0.292436
5992    aws-cdk.aws-licensemanager                                0.24227007    0.292436
5993    aws-cdk.aws-detective                                     0.24227007    0.292436
5994    aws-cdk.aws-refactorspaces                                0.24227007    0.292436
5995    aws-cdk.aws-healthlake                                    0.24227007    0.292436
5996    aws-cdk.aws-imagebuilder                                  0.24227007    0.292436
5997    aws-cdk.aws-devopsguru                                    0.24227007    0.292436
5998    aws-cdk.aws-lightsail                                     0.24227007    0.292436
5999    aws-cdk.aws-frauddetector                                 0.24227007    0.292436
6000    aws-cdk.aws-lex                                           0.24227007    0.292436
6001    aws-cdk.aws-billingconductor                              0.24227007    0.292436
6002    aws-cdk.aws-quicksight                                    0.24227007    0.292436
6003    aws-cdk.aws-cassandra                                     0.24227007    0.292436
6004    aws-cdk.aws-kendra                                        0.24227007    0.292436
6005    aws-cdk.aws-kafkaconnect                                  0.24227007    0.292436
6006    aws-cdk.aws-iotwireless                                   0.24227007    0.292436
6007    aws-cdk.aws-resiliencehub                                 0.24227007    0.292436
6008    aws-cdk.aws-resourcegroups                                0.24227007    0.292436
6009    aws-cdk.aws-aps                                           0.24227007    0.292436
6010    aws-cdk.aws-amplifyuibuilder                              0.24227007    0.292436
6011    aws-cdk.aws-timestream                                    0.24227007    0.292436
6012    aws-cdk.aws-iotsitewise                                   0.24227007    0.292436
6013    aws-cdk.aws-kinesisvideo                                  0.24227007    0.292436
6014    aws-cdk.aws-kinesisanalyticsv2                            0.24227007    0.292436
6015    aws-cdk.aws-sso                                           0.24227007    0.292436
6016    aws-cdk.aws-ssmincidents                                  0.24227007    0.292436
6017    aws-cdk.aws-emrserverless                                 0.24227007    0.292436
6018    aws-cdk.aws-emrcontainers                                 0.24227007    0.292436
6019    aws-cdk.aws-auditmanager                                  0.24227007    0.292436
6020    aws-cdk.aws-datasync                                      0.24227007    0.292436
6021    aws-cdk.aws-route53recoverycontrol                        0.24227007    0.292436
6022    aws-cdk.aws-route53recoveryreadiness                      0.24227007    0.292436
6023    aws-cdk.aws-cur                                           0.24227007    0.292436
6024    aws-cdk.aws-customerprofiles                              0.24227007    0.292436
6025    aws-cdk.aws-databrew                                      0.24227007    0.292436
6026    aws-cdk.aws-connect                                       0.24227007    0.292436
6027    aws-cdk.aws-iotfleethub                                   0.24227007    0.292436
6028    aws-cdk.aws-iotcoredeviceadvisor                          0.24227007    0.292436
6029    aws-cdk.aws-inspectorv2                                   0.24227007    0.292436
6030    aws-cdk.aws-iottwinmaker                                  0.24227007    0.292436
6031    aws-cdk.aws-ssmcontacts                                   0.24227007    0.292436
6032    aws-cdk.aws-finspace                                      0.24227007    0.292436
6033    aws-cdk.aws-fis                                           0.24227007    0.292436
6034    aws-cdk.aws-codestarconnections                           0.24227007    0.292436
6035    aws-cdk.aws-networkfirewall                               0.24227007    0.292436
6036    aws-cdk.aws-ce                                            0.24227007    0.292436
6037    aws-cdk.aws-mediaconnect                                  0.24227007    0.292436
6038    aws-cdk.aws-forecast                                      0.24227007    0.292436
6039    aws-cdk.aws-lookoutmetrics                                0.24227007    0.292436
6040    aws-cdk.aws-lookoutvision                                 0.24227007    0.292436
6041    aws-cdk.aws-appflow                                       0.24227007    0.292436
6042    aws-cdk.aws-mediapackage                                  0.24227007    0.292436
6043    aws-cdk.aws-mediatailor                                   0.24227007    0.292436
6044    aws-cdk.aws-memorydb                                      0.24227007    0.292436
6045    aws-cdk.aws-location                                      0.24227007    0.292436
6046    aws-cdk.aws-lookoutequipment                              0.24227007    0.292436
6047    aws-cdk.aws-evidently                                     0.24227007    0.292436
6048    aws-cdk.aws-codeartifact                                  0.24227007    0.292436
6049    aws-cdk.aws-codegurureviewer                              0.24227007    0.292436
6050    aws-cdk.aws-personalize                                   0.24227007    0.292436
6051    aws-cdk.aws-rum                                           0.24227007    0.292436
6052    aws-cdk.aws-networkmanager                                0.24227007    0.292436
6053    aws-cdk.aws-nimblestudio                                  0.24227007    0.292436
6054    aws-cdk.aws-mwaa                                          0.24227007    0.292436
6055    aws-cdk.aws-s3outposts                                    0.24227007    0.292436
6056    aws-cdk.aws-groundstation                                 0.24227007    0.292436
6057    aws-cdk.aws-voiceid                                       0.24227007    0.292436
6058    aws-cdk.aws-xray                                          0.24227007    0.292436
6059    aws-cdk.asset-node-proxy-agent-v6                         0.24226139    0.292404
6060    cowsay                                                    0.24226139    0.292404
6061    aws-cdk.asset-awscli-v1                                   0.24226139    0.292404
6062    pytoolconfig[global]                                      0.24225271    0.292371
6063    pytoolconfig[doc]                                         0.24225271    0.292371
6064    azure-ai-inference[opentelemetry]                         0.24221800    0.292242
6065    et-xmlfile                                                0.24216596    0.292047
6066    lockfile                                                  0.24213994    0.291950
6067    latexcodec                                                0.24205326    0.291626
6068    aws-cdk.aws-s3-assets                                     0.24204460    0.291594
6069    aws-cdk.custom-resources                                  0.24203594    0.291562
6070    aws-cdk.aws-route53-targets                               0.24198397    0.291367
6071    mdx_gh_links                                              0.24196665    0.291303
6072    aws-cdk.aws-ecr-assets                                    0.24195799    0.291270
6073    aws-cdk.aws-autoscaling-hooktargets                       0.24194933    0.291238
6074    aws-cdk.aws-sns-subscriptions                             0.24193202    0.291173
6075    aws-cdk.aws-cloudformation                                0.24193202    0.291173
6076    aws-cdk.aws-autoscaling-common                            0.24190606    0.291076
6077    aws-cdk.lambda-layer-awscli                               0.24189740    0.291044
6078    aws-cdk.lambda-layer-kubectl                              0.24189740    0.291044
6079    aws-cdk.lambda-layer-node-proxy-agent                     0.24189740    0.291044
6080    aws-cdk.aws-lambda-nodejs                                 0.24189740    0.291044
6081    boto3-stubs[secretsmanager]                               0.24187145    0.290947
6082    guzzle_sphinx_theme                                       0.24179361    0.290656
6083    gast~                                                     0.24179361    0.290656
6084    beniget~                                                  0.24179361    0.290656
6085    redbaron                                                  0.24173310    0.290430
6086    opentelemetry-util-http                                   0.24163808    0.290075
6087    reportlab[renderpm]                                       0.24162944    0.290043
6088    reportlab[pycairo]                                        0.24162944    0.290043
6089    spacy-alignments                                          0.24150863    0.289591
6090    llama-parse                                               0.24145688    0.289398
6091    autograd-gamma                                            0.24143964    0.289334
6092    munkres                                                   0.24134485    0.288979
6093    stdlib-list[doc,lint,test]                                0.24131901    0.288883
6094    sphinx-csharp                                             0.24106092    0.287918
6095    python-gmp[tests]                                         0.24082054    0.287019
6096    python-gmp[docs,tests]                                    0.24082054    0.287019
6097    readme_renderer[md]                                       0.24080339    0.286955
6098    osmnx[entropy,neighbors,raster,visualization]             0.24072624    0.286666
6099    pypydispatcher                                            0.24068340    0.286506
6100    queuelib                                                  0.24068340    0.286506
6101    ukkonen                                                   0.24064913    0.286378
6102    jupyter-bokeh[build]                                      0.24064913    0.286378
6103    jupyter-bokeh[tests]                                      0.24064913    0.286378
6104    cloudpathlib[azure]                                       0.24063201    0.286314
6105    cloudpathlib[gs]                                          0.24063201    0.286314
6106    cloudpathlib[s3]                                          0.24063201    0.286314
6107    furiosa-native-compiler~                                  0.24058920    0.286154
6108    roman                                                     0.24058064    0.286122
6109    Shapely!                                                  0.24057208    0.286090
6110    onnx-runtime                                              0.24052929    0.285930
6111    everett[ini]                                              0.24049507    0.285802
6112    dulwich!                                                  0.24049507    0.285802
6113    jsonschema!                                               0.24049507    0.285802
6114    pyelftools                                                0.24046087    0.285674
6115    trampoline                                                0.24035830    0.285290
6116    google-cloud-audit-log                                    0.24034121    0.285226
6117    psutil~                                                   0.24030705    0.285099
6118    choreographer                                             0.24030705    0.285099
6119    distro~                                                   0.24030705    0.285099
6120    nr-stream                                                 0.24009374    0.284301
6121    fbpca                                                     0.24000852    0.283982
6122    wheel-filename~                                           0.23990634    0.283599
6123    nbsphinx-link                                             0.23988931    0.283536
6124    onnx~                                                     0.23986379    0.283440
6125    onnx-simplifier~                                          0.23983826    0.283345
6126    pycairo                                                   0.23983826    0.283345
6127    pyshp-stubs                                               0.23967674    0.282740
6128    fancycompleter[tests]                                     0.23965126    0.282645
6129    pytest-test-utils[tests]                                  0.23964277    0.282613
6130    mcp[cli]                                                  0.23951544    0.282136
6131    logfire[asyncpg,fastapi,httpx,sqlite3]                    0.23951544    0.282136
6132    pydantic-ai-slim[ag-ui,anthropic,groq,openai,vertexai]      0.23951544    0.282136
6133    ppft                                                      0.23945607    0.281914
6134    PyGreSQL                                                  0.23945607    0.281914
6135    pyspnego[kerberos]                                        0.23936283    0.281565
6136    selectolax                                                0.23936283    0.281565
6137    transformers[agents]                                      0.23935436    0.281533
6138    validate-pyproject-schema-store                           0.23921888    0.281026
6139    lxml[html_clean]                                          0.23918503    0.280900
6140    nose-cov                                                  0.23910891    0.280615
6141    nvidia-cuda-runtime-cu12~                                 0.23908355    0.280520
6142    nvidia-cuda-nvrtc-cu12~                                   0.23908355    0.280520
6143    nvidia-cufft-cu12~                                        0.23908355    0.280520
6144    nvidia-curand-cu12~                                       0.23908355    0.280520
6145    nvidia-cudnn-cu12~                                        0.23908355    0.280520
6146    zuban                                                     0.23901594    0.280266
6147    cmarkgfm                                                  0.23897371    0.280108
6148    urllib3[socks]                                            0.23896526    0.280077
6149    bracex                                                    0.23871218    0.279129
6150    pyfarmhash                                                0.23864479    0.278876
6151    itk-numerics                                              0.23863636    0.278845
6152    itk-registration                                          0.23862794    0.278813
6153    itk-segmentation                                          0.23862794    0.278813
6154    pymeeus                                                   0.23858584    0.278656
6155    adagio                                                    0.23846805    0.278214
6156    math-verify[format]                                       0.23833357    0.277710
6157    latex2sympy2_extended[antlr4_13_2]                        0.23833357    0.277710
6158    latex2sympy2_extended[antlr4_9_3]                         0.23833357    0.277710
6159    latex2sympy2_extended[antlr4_11_0]                        0.23833357    0.277710
6160    lighteval[math]                                           0.23833357    0.277710
6161    math-verify[test]                                         0.23833357    0.277710
6162    nbconvert!                                                0.23816568    0.277081
6163    pymad[mad]                                                0.23803154    0.276579
6164    dnspython[wmi]                                            0.23779716    0.275700
6165    pyrepl[tests]                                             0.23777207    0.275606
6166    infinity                                                  0.23766343    0.275199
6167    sqlalchemy[asyncio,postgresql-asyncpg]                    0.23760498    0.274980
6168    sqlalchemy[aiosqlite,asyncio]                             0.23760498    0.274980
6169    sqlalchemy[aiomysql,asyncio]                              0.23760498    0.274980
6170    faiss-gpu                                                 0.23758828    0.274917
6171    pymsalruntime                                             0.23750483    0.274604
6172    PyJWT[crypto]                                             0.23750483    0.274604
6173    certvalidator                                             0.23737977    0.274135
6174    certbuilder                                               0.23737977    0.274135
6175    ryd                                                       0.23716330    0.273324
6176    publication                                               0.23705521    0.272918
6177    libvalkey                                                 0.23693062    0.272451
6178    fido2                                                     0.23681446    0.272015
6179    ruamel.yaml.jinja2                                        0.23675642    0.271797
6180    ruamel.yaml.clibz                                         0.23675642    0.271797
6181    ruamel.yaml.clib                                          0.23675642    0.271797
6182    pytest-pycodestyle~                                       0.23667355    0.271487
6183    astroid~                                                  0.23667355    0.271487
6184    openvino_tokenizers~                                      0.23653281    0.270959
6185    slicerator                                                0.23647491    0.270741
6186    picobox                                                   0.23646664    0.270710
6187    xsdata[cli]                                               0.23645010    0.270648
6188    pymupdf                                                   0.23635919    0.270307
6189    argon2-cffi-bindings                                      0.23629311    0.270059
6190    sarge                                                     0.23613633    0.269471
6191    abi3info                                                  0.23606214    0.269192
6192    kaitaistruct~                                             0.23606214    0.269192
6193    cloud-sptheme                                             0.23549488    0.267062
6194    sphinxcontrib-fulltoc                                     0.23549488    0.267062
6195    clickhouse-cityhash                                       0.23547028    0.266970
6196    inspect2                                                  0.23542109    0.266785
6197    oauthlib[signedtoken]                                     0.23531459    0.266385
6198    git-archive-all                                           0.23530640    0.266354
6199    pyhcl                                                     0.23520818    0.265986
6200    logfire-api                                               0.23508552    0.265525
6201    packaging~                                                0.23506918    0.265463
6202    pygments~                                                 0.23506918    0.265463
6203    reportlab~                                                0.23506918    0.265463
