Closeness Centrality — full node ranking
==================================================================================
Sorted by raw score (descending).
Normalisation: log-normalised.
Total nodes: 6,765
==================================================================================

Rank    Node                                                       Raw Score  Norm Score
859     bokeh                                                     0.33468620    0.249955
860     pint-pandas                                               0.33463651    0.249886
861     sqlakeyset                                                0.33461995    0.249863
862     yfinance                                                  0.33458684    0.249817
863     anndata2ri                                                0.33458684    0.249817
864     jupyter_sphinx                                            0.33458684    0.249817
865     torchio                                                   0.33457028    0.249794
866     humanize                                                  0.33448753    0.249679
867     conda-package-streaming                                   0.33447099    0.249656
868     coverage[toml]                                            0.33443790    0.249610
869     neptune-xgboost                                           0.33443790    0.249610
870     dvc-oss                                                   0.33437175    0.249518
871     pytokens                                                  0.33437175    0.249518
872     libcst                                                    0.33437175    0.249518
873     jaraco.packaging                                          0.33432216    0.249449
874     neptune-lightgbm                                          0.33430563    0.249426
875     ipyvuetify                                                0.33428910    0.249403
876     pygithub                                                  0.33427258    0.249380
877     fire                                                      0.33427258    0.249380
878     groq                                                      0.33425606    0.249357
879     cupy-cuda90                                               0.33418998    0.249265
880     rhoknp                                                    0.33417346    0.249242
881     picologging                                               0.33410742    0.249151
882     websocket-client                                          0.33405790    0.249082
883     jupyter-core                                              0.33402490    0.249036
884     jupyter-server-proxy                                      0.33400840    0.249013
885     petl                                                      0.33400840    0.249013
886     click-option-group                                        0.33395891    0.248944
887     xgboost                                                   0.33394242    0.248921
888     adbc-driver-postgresql                                    0.33394242    0.248921
889     pyviz-comms                                               0.33392593    0.248898
890     pgspecial                                                 0.33392593    0.248898
891     web-compile                                               0.33390944    0.248875
892     sagemaker-mlops                                           0.33389295    0.248852
893     mistralai                                                 0.33382701    0.248761
894     pygsp                                                     0.33382701    0.248761
895     remyxai                                                   0.33382701    0.248761
896     azureml-mlflow                                            0.33381053    0.248738
897     pytest-enabler                                            0.33379406    0.248715
898     azure-storage-blob                                        0.33377758    0.248692
899     lxml                                                      0.33372816    0.248623
900     dataset                                                   0.33372816    0.248623
901     sphinx_panels                                             0.33369522    0.248578
902     sphinxcontrib-video                                       0.33359645    0.248440
903     pytest-subtests                                           0.33357999    0.248417
904     dvc-objects                                               0.33356354    0.248394
905     onnxruntime                                               0.33356354    0.248394
906     pyright                                                   0.33356354    0.248394
907     dvc-hdfs                                                  0.33354708    0.248372
908     in-toto-attestation                                       0.33354708    0.248372
909     sphinx-markdown-builder                                   0.33353063    0.248349
910     motor                                                     0.33348128    0.248280
911     sphinx_rtd_theme                                          0.33348128    0.248280
912     fastembed                                                 0.33346484    0.248257
913     validator-collection                                      0.33346484    0.248257
914     cupy                                                      0.33346484    0.248257
915     neptune-sacred                                            0.33344839    0.248234
916     dvc-gdrive                                                0.33344839    0.248234
917     sphinx-togglebutton                                       0.33343195    0.248211
918     magic-impute                                              0.33336620    0.248120
919     daphne                                                    0.33334977    0.248097
920     colour-science                                            0.33333333    0.248074
921     mlx-vlm                                                   0.33333333    0.248074
922     praw                                                      0.33331690    0.248051
923     sphinx-btn                                                0.33328405    0.248006
924     sphinx-multitoc-numbering                                 0.33326762    0.247983
925     sphinx-panels                                             0.33325120    0.247960
926     pytest-lsp                                                0.33323477    0.247937
927     gget                                                      0.33323477    0.247937
928     colorcet                                                  0.33321835    0.247914
929     adbc-driver-sqlite                                        0.33320193    0.247891
930     sphinx-sitemap                                            0.33316910    0.247846
931     azure-ai-ml                                               0.33311986    0.247777
932     cupy-cuda11x                                              0.33307063    0.247709
933     deal-solver                                               0.33305423    0.247686
934     sphinx-thebe                                              0.33303783    0.247663
935     sqlalchemy-singlestoredb                                  0.33302142    0.247640
936     sqlglot                                                   0.33300502    0.247618
937     pynacl                                                    0.33300502    0.247618
938     sphinx_thebe                                              0.33298862    0.247595
939     asttokens                                                 0.33298862    0.247595
940     gensim                                                    0.33295583    0.247549
941     rfc3161-client                                            0.33295583    0.247549
942     esda                                                      0.33293944    0.247526
943     cupy-cuda13x                                              0.33292305    0.247504
944     lz4                                                       0.33292305    0.247504
945     scriptconfig                                              0.33290666    0.247481
946     mdit-py-plugins                                           0.33290666    0.247481
947     sphinx-issues                                             0.33287388    0.247435
948     neptune-mlflow                                            0.33284111    0.247390
949     prettytable                                               0.33282473    0.247367
950     jsondiff                                                  0.33280835    0.247344
951     safety-schemas                                            0.33274284    0.247253
952     sciform                                                   0.33274284    0.247253
953     aiooss2                                                   0.33274284    0.247253
954     nvidia-cutlass-dsl-libs-cu13                              0.33272647    0.247230
955     nvidia-cutlass-dsl-libs-base                              0.33272647    0.247230
956     kazoo                                                     0.33271010    0.247207
957     wxPython                                                  0.33271010    0.247207
958     nanoarrow                                                 0.33271010    0.247207
959     pynndescent                                               0.33271010    0.247207
960     dvc-task                                                  0.33267736    0.247162
961     distributed-ucxx-cu12                                     0.33251377    0.246934
962     agate                                                     0.33249742    0.246911
963     distributed-ucxx-cu13                                     0.33248107    0.246888
964     pandas-stubs                                              0.33236667    0.246729
965     svg.path                                                  0.33235034    0.246707
966     pySOT                                                     0.33235034    0.246707
967     usort                                                     0.33235034    0.246707
968     docutils                                                  0.33231767    0.246661
969     fireworks-ai                                              0.33230134    0.246638
970     lightning-utilities                                       0.33221971    0.246525
971     python-frontmatter                                        0.33213812    0.246411
972     sanic_testing                                             0.33213812    0.246411
973     pytest-aiohttp                                            0.33213812    0.246411
974     dvc-gs                                                    0.33205657    0.246298
975     pytest-beartype                                           0.33205657    0.246298
976     hishel                                                    0.33202396    0.246252
977     neptune-aws                                               0.33199136    0.246207
978     xport                                                     0.33197506    0.246184
979     gmpy2                                                     0.33197506    0.246184
980     altair-tiles                                              0.33195876    0.246161
981     jaraco.envs                                               0.33195876    0.246161
982     multipart                                                 0.33194247    0.246139
983     optimum-amd                                               0.33192617    0.246116
984     sanic-testing                                             0.33190988    0.246093
985     kfp-kubernetes                                            0.33187730    0.246048
986     coredis                                                   0.33186101    0.246025
987     kubernetes                                                0.33186101    0.246025
988     kagglehub                                                 0.33186101    0.246025
989     mkdocstrings-python                                       0.33184473    0.246003
990     neptune-tensorflow-keras                                  0.33182844    0.245980
991     piccolo                                                   0.33182844    0.245980
992     mkdocs-rss-plugin                                         0.33176332    0.245889
993     tableschema                                               0.33173077    0.245844
994     pytest-home                                               0.33168195    0.245776
995     PyNaCl                                                    0.33168195    0.245776
996     webtest                                                   0.33164942    0.245731
997     svglib                                                    0.33164942    0.245731
998     pooch                                                     0.33164942    0.245731
999     sphinxcontrib-jsmath                                      0.33163315    0.245708
1000    pytest-rerunfailures                                      0.33153560    0.245572
1001    httpbin                                                   0.33153560    0.245572
1002    contourpy                                                 0.33151934    0.245550
1003    terminado                                                 0.33147059    0.245482
1004    jupyter_core                                              0.33145434    0.245459
1005    testtools                                                 0.33135689    0.245323
1006    rmm-cu12                                                  0.33132442    0.245278
1007    pytest-jupyter                                            0.33130818    0.245255
1008    rmm-cu13                                                  0.33129195    0.245233
1009    pinecone-text                                             0.33129195    0.245233
1010    dask-glm                                                  0.33129195    0.245233
1011    keras                                                     0.33127572    0.245210
1012    pyfive                                                    0.33125949    0.245188
1013    pynrrd                                                    0.33124326    0.245165
1014    mypy-zope                                                 0.33116215    0.245052
1015    sphinxcontrib-sass                                        0.33111351    0.244984
1016    pinecone-client                                           0.33109729    0.244962
1017    tinycss2                                                  0.33109729    0.244962
1018    google-adk-community                                      0.33108108    0.244939
1019    readabilipy                                               0.33103246    0.244871
1020    sagemaker_schema_inference_artifacts                      0.33101625    0.244849
1021    jmetalpy                                                  0.33100005    0.244826
1022    statsig                                                   0.33098385    0.244804
1023    pytest-codspeed                                           0.33096765    0.244781
1024    requests-cache                                            0.33085429    0.244623
1025    minatar                                                   0.33083810    0.244600
1026    mlx                                                       0.33082192    0.244578
1027    path                                                      0.33080573    0.244555
1028    bottleneck                                                0.33075719    0.244488
1029    neptune-fastai                                            0.33069249    0.244398
1030    python-jose                                               0.33066015    0.244352
1031    ml-collections                                            0.33064398    0.244330
1032    geoviews                                                  0.33062781    0.244307
1033    onnxscript                                                0.33062781    0.244307
1034    empack                                                    0.33061165    0.244285
1035    pyreadline3                                               0.33057932    0.244240
1036    h3                                                        0.33057932    0.244240
1037    tox-uv-bare                                               0.33057932    0.244240
1038    pytest-retry                                              0.33057932    0.244240
1039    cjdk                                                      0.33051469    0.244150
1040    sphinx_issues                                             0.33049853    0.244127
1041    click-repl                                                0.33045008    0.244060
1042    tf-nightly                                                0.33043393    0.244037
1043    subprocess-tee                                            0.33041779    0.244015
1044    gcsfs                                                     0.33038550    0.243970
1045    sentry-sdk                                                0.33036936    0.243947
1046    cupy-cuda100                                              0.33035322    0.243925
1047    cupy-cuda101                                              0.33035322    0.243925
1048    cupy-cuda92                                               0.33035322    0.243925
1049    beanie-batteries-queue                                    0.33030481    0.243857
1050    pytest-textual-snapshot                                   0.33030481    0.243857
1051    docstring_parser                                          0.33030481    0.243857
1052    mongoengine                                               0.33027254    0.243812
1053    pydivert                                                  0.33027254    0.243812
1054    simpervisor                                               0.33024028    0.243767
1055    thinc                                                     0.33024028    0.243767
1056    pdbpp                                                     0.33024028    0.243767
1057    pytest-datadir                                            0.33022415    0.243745
1058    resampy                                                   0.33022415    0.243745
1059    cupy-cuda111                                              0.33022415    0.243745
1060    cupy-cuda110                                              0.33022415    0.243745
1061    cupy-cuda112                                              0.33022415    0.243745
1062    cupy-cuda102                                              0.33022415    0.243745
1063    tox-asdf                                                  0.33020803    0.243722
1064    pytest_benchmark                                          0.33019190    0.243700
1065    sortedcontainers-pydantic                                 0.33015966    0.243655
1066    cupy-cuda115                                              0.33015966    0.243655
1067    cupy-cuda117                                              0.33015966    0.243655
1068    cupy-cuda113                                              0.33015966    0.243655
1069    nc-time-axis                                              0.33015966    0.243655
1070    cupy-cuda116                                              0.33015966    0.243655
1071    cupy-cuda114                                              0.33015966    0.243655
1072    faicons                                                   0.33014354    0.243632
1073    send2trash                                                0.33012742    0.243610
1074    jupyter-console                                           0.33007908    0.243543
1075    cairocffi                                                 0.33003075    0.243475
1076    segments                                                  0.33001464    0.243453
1077    python-lsp-ruff                                           0.32999854    0.243430
1078    numba                                                     0.32999854    0.243430
1079    Shapely                                                   0.32998243    0.243408
1080    evalplus                                                  0.32996633    0.243385
1081    intersphinx_registry                                      0.32996633    0.243385
1082    stdlibs                                                   0.32996633    0.243385
1083    certifi                                                   0.32995023    0.243363
1084    sigstore-rekor-types                                      0.32993413    0.243340
1085    dvc-http                                                  0.32991803    0.243318
1086    orjson                                                    0.32991803    0.243318
1087    tensorflow-cpu                                            0.32991803    0.243318
1088    torchvision                                               0.32986975    0.243251
1089    asgi-csrf                                                 0.32986975    0.243251
1090    emoji                                                     0.32982148    0.243183
1091    polyfactory                                               0.32982148    0.243183
1092    temporalio                                                0.32982148    0.243183
1093    pytest-instafail                                          0.32980539    0.243161
1094    ml_collections                                            0.32977323    0.243116
1095    prisma                                                    0.32972499    0.243049
1096    fissix                                                    0.32970891    0.243026
1097    asdf-standard                                             0.32970891    0.243026
1098    pyshacl                                                   0.32964462    0.242937
1099    scipy-doctest                                             0.32964462    0.242937
1100    dvc-webdav                                                0.32962855    0.242914
1101    hcrystalball                                              0.32959641    0.242869
1102    langchain-memgraph                                        0.32959641    0.242869
1103    celery                                                    0.32959641    0.242869
1104    flake8-typechecking-import                                0.32951611    0.242757
1105    interrogate                                               0.32945189    0.242668
1106    mlx-lm                                                    0.32945189    0.242668
1107    faster-coco-eval                                          0.32940374    0.242601
1108    munch                                                     0.32938770    0.242578
1109    sentry_sdk                                                0.32927542    0.242422
1110    anyio                                                     0.32925939    0.242399
1111    fastparquet                                               0.32924335    0.242377
1112    pytest-vcr                                                0.32922732    0.242355
1113    strenum                                                   0.32922732    0.242355
1114    cpplint                                                   0.32921130    0.242332
1115    dependency-injector                                       0.32917924    0.242287
1116    duckdb                                                    0.32916322    0.242265
1117    django-stubs                                              0.32916322    0.242265
1118    pytest-random-order                                       0.32914720    0.242243
1119    litdata                                                   0.32913118    0.242220
1120    neptune-airflow                                           0.32909914    0.242176
1121    pytest-dotenv                                             0.32908312    0.242153
1122    soxr                                                      0.32906711    0.242131
1123    mdformat-myst                                             0.32906711    0.242131
1124    PyGithub                                                  0.32906711    0.242131
1125    py-partiql-parser                                         0.32905109    0.242109
1126    dvc-ssh                                                   0.32903508    0.242086
1127    eval-type-backport                                        0.32897105    0.241997
1128    progressbar2                                              0.32895505    0.241975
1129    fastembed-gpu                                             0.32893905    0.241952
1130    hatch-fancy-pypi-readme                                   0.32892305    0.241930
1131    platformdirs                                              0.32889105    0.241885
1132    aiosqlite                                                 0.32882708    0.241796
1133    ordered-set                                               0.32879510    0.241751
1134    StrEnum                                                   0.32876313    0.241707
1135    flake8-modern-annotations                                 0.32874714    0.241685
1136    llm-blender                                               0.32873116    0.241662
1137    reno                                                      0.32868323    0.241595
1138    arpeggio                                                  0.32866725    0.241573
1139    lion-pytorch                                              0.32860336    0.241484
1140    opentelemetry-exporter-otlp-proto-http                    0.32860336    0.241484
1141    pylama                                                    0.32857143    0.241439
1142    pytest-console-scripts                                    0.32855546    0.241417
1143    pytest-mypy-plugins                                       0.32853950    0.241395
1144    opentelemetry-util-genai                                  0.32853950    0.241395
1145    nox                                                       0.32853950    0.241395
1146    permetrics                                                0.32853950    0.241395
1147    ipydatawidgets                                            0.32853950    0.241395
1148    warp-lang                                                 0.32852354    0.241372
1149    redis                                                     0.32850758    0.241350
1150    fastjsonschema                                            0.32849162    0.241328
1151    cer                                                       0.32849162    0.241328
1152    legacy-api-wrap                                           0.32849162    0.241328
1153    onnx                                                      0.32844375    0.241261
1154    jaraco-classes                                            0.32842780    0.241239
1155    arrow                                                     0.32842780    0.241239
1156    mkdocs-mermaid2-plugin                                    0.32841185    0.241216
1157    pkginfo                                                   0.32841185    0.241216
1158    xai_sdk                                                   0.32841185    0.241216
1159    pytest-sanic                                              0.32839590    0.241194
1160    charcut                                                   0.32839590    0.241194
1161    intersphinx-registry                                      0.32837995    0.241172
1162    line_profiler                                             0.32837995    0.241172
1163    lightgbm                                                  0.32837995    0.241172
1164    python-lsp-jsonrpc                                        0.32836401    0.241150
1165    simple-websocket                                          0.32833212    0.241105
1166    dagger-io                                                 0.32831618    0.241083
1167    nbclassic                                                 0.32830024    0.241061
1168    pylibxc2                                                  0.32830024    0.241061
1169    pytest-metadata                                           0.32826836    0.241016
1170    tensorboardX                                              0.32825243    0.240994
1171    mir-eval                                                  0.32825243    0.240994
1172    langfuse                                                  0.32823649    0.240972
1173    pytest-localftpserver                                     0.32823649    0.240972
1174    catboost                                                  0.32812500    0.240816
1175    check-manifest                                            0.32807724    0.240749
1176    syrupy                                                    0.32798176    0.240616
1177    click-default-group                                       0.32798176    0.240616
1178    datapackage                                               0.32791814    0.240527
1179    spatialpandas                                             0.32788634    0.240483
1180    cloudpickle                                               0.32787044    0.240461
1181    stanio                                                    0.32785455    0.240438
1182    dockerctx                                                 0.32785455    0.240438
1183    ossfs                                                     0.32785455    0.240438
1184    limits                                                    0.32783865    0.240416
1185    vaa                                                       0.32783865    0.240416
1186    importlib_resources                                       0.32782276    0.240394
1187    lazy_loader                                               0.32782276    0.240394
1188    cubed-xarray                                              0.32779097    0.240350
1189    jinja2-ansible-filters                                    0.32777508    0.240327
1190    mir_eval                                                  0.32777508    0.240327
1191    resend                                                    0.32775920    0.240305
1192    mitmproxy                                                 0.32772743    0.240261
1193    docling-ibm-models                                        0.32772743    0.240261
1194    cerebras-cloud-sdk                                        0.32769566    0.240216
1195    textual                                                   0.32769566    0.240216
1196    torchtext                                                 0.32761628    0.240106
1197    checkdeps                                                 0.32760041    0.240083
1198    pytz                                                      0.32760041    0.240083
1199    ai21                                                      0.32758454    0.240061
1200    mldesigner                                                0.32756867    0.240039
1201    Jinja2                                                    0.32755280    0.240017
1202    fastmcp                                                   0.32748935    0.239928
1203    sphinx-pytest                                             0.32747349    0.239906
1204    keras-nightly                                             0.32745763    0.239884
1205    qdrant-client                                             0.32745763    0.239884
1206    pyre-check                                                0.32739421    0.239795
1207    ruff-api                                                  0.32737836    0.239773
1208    kivy                                                      0.32736251    0.239751
1209    pytest-black                                              0.32734666    0.239729
1210    finch-tensor                                              0.32729913    0.239662
1211    deepchem                                                  0.32729913    0.239662
1212    pytest-split                                              0.32729913    0.239662
1213    attacut                                                   0.32728329    0.239640
1214    pytest-playwright                                         0.32725161    0.239596
1215    soundfile                                                 0.32725161    0.239596
1216    sphinx-automodapi                                         0.32721994    0.239552
1217    pytest-assume                                             0.32720410    0.239530
1218    clickhouse-connect                                        0.32718827    0.239508
1219    fastapi-pagination                                        0.32718827    0.239508
1220    traittypes                                                0.32718827    0.239508
1221    vocos                                                     0.32714078    0.239441
1222    quart                                                     0.32710913    0.239397
1223    sphinx_external_toc                                       0.32706167    0.239331
1224    numpy_groupies                                            0.32706167    0.239331
1225    alembic                                                   0.32704585    0.239309
1226    pytest-arraydiff                                          0.32703003    0.239286
1227    array-api-strict                                          0.32703003    0.239286
1228    promptflow-devkit                                         0.32703003    0.239286
1229    azureml-ai-monitoring                                     0.32703003    0.239286
1230    execnet                                                   0.32699840    0.239242
1231    tzdata                                                    0.32698259    0.239220
1232    hf-xet                                                    0.32695097    0.239176
1233    pyluach                                                   0.32691936    0.239132
1234    configargparse                                            0.32691936    0.239132
1235    rpy2-rinterface                                           0.32690355    0.239110
1236    python-pptx                                               0.32684035    0.239021
1237    tiktoken                                                  0.32682455    0.238999
1238    gammatone                                                 0.32682455    0.238999
1239    mapbox_earcut                                             0.32680876    0.238977
1240    db-dtypes                                                 0.32679296    0.238955
1241    pytest-reportlog                                          0.32679296    0.238955
1242    pytest_cov                                                0.32676138    0.238911
1243    furiosa-common                                            0.32674559    0.238889
1244    simple_parsing                                            0.32668245    0.238801
1245    zstandard                                                 0.32666667    0.238779
1246    numpy-groupies                                            0.32665089    0.238757
1247    zipp                                                      0.32665089    0.238757
1248    cohere                                                    0.32665089    0.238757
1249    parsimonious                                              0.32665089    0.238757
1250    pykdtree                                                  0.32654047    0.238602
1251    sweeps                                                    0.32654047    0.238602
1252    kombu                                                     0.32654047    0.238602
1253    wasmtime                                                  0.32650893    0.238558
1254    bandit                                                    0.32649317    0.238536
1255    narwhals                                                  0.32647740    0.238514
1256    jaraco.tidelift                                           0.32646164    0.238492
1257    SimpleSQLite                                              0.32646164    0.238492
1258    bedrock-agentcore                                         0.32643012    0.238448
1259    shtab                                                     0.32639861    0.238404
1260    turbopuffer                                               0.32636710    0.238360
1261    importlib-resources                                       0.32633560    0.238316
1262    import-linter                                             0.32628836    0.238250
1263    dash-ag-grid                                              0.32622540    0.238162
1264    poetry                                                    0.32619392    0.238118
1265    paginate                                                  0.32614672    0.238052
1266    rpy2                                                      0.32611526    0.238008
1267    markdown-include                                          0.32611526    0.238008
1268    enum-tools                                                0.32611526    0.238008
1269    hatch                                                     0.32609954    0.237986
1270    modin-spreadsheet                                         0.32606809    0.237942
1271    gym3                                                      0.32603664    0.237898
1272    dulwich                                                   0.32600521    0.237854
1273    win32-setctime                                            0.32600521    0.237854
1274    typer                                                     0.32598949    0.237832
1275    xai-sdk                                                   0.32598949    0.237832
1276    typepy                                                    0.32594235    0.237766
1277    fastexcel                                                 0.32589522    0.237700
1278    pytest-pylint                                             0.32584811    0.237634
1279    isort                                                     0.32584811    0.237634
1280    google-api-core                                           0.32580101    0.237568
1281    h5py                                                      0.32576962    0.237524
1282    asdf-transform-schemas                                    0.32573823    0.237480
1283    rapids-dask-dependency                                    0.32573823    0.237480
1284    uvloop                                                    0.32572254    0.237458
1285    xatlas                                                    0.32570685    0.237436
1286    dateparser                                                0.32569117    0.237414
1287    SciencePlots                                              0.32569117    0.237414
1288    ogb                                                       0.32567548    0.237393
1289    mike                                                      0.32567548    0.237393
1290    jaxlib                                                    0.32562843    0.237327
1291    intel-extension-for-pytorch                               0.32562843    0.237327
1292    trailrunner                                               0.32561275    0.237305
1293    pytest-lazy-fixtures                                      0.32559707    0.237283
1294    sklearn-compat                                            0.32558140    0.237261
1295    pyehm                                                     0.32556572    0.237239
1296    pyoptix-contrib                                           0.32550303    0.237151
1297    Flit                                                      0.32548736    0.237129
1298    pytest-param-files                                        0.32547170    0.237107
1299    notebook-shim                                             0.32544037    0.237064
1300    luigi                                                     0.32540905    0.237020
1301    jeepney                                                   0.32540905    0.237020
1302    langchain-aws                                             0.32533077    0.236910
1303    mkdocs-github-admonitions-plugin                          0.32529947    0.236866
1304    tensorizer                                                0.32528382    0.236845
1305    rank-bm25                                                 0.32526817    0.236823
1306    openinference-instrumentation-dspy                        0.32526817    0.236823
1307    tortoise-orm                                              0.32523688    0.236779
1308    pydocket                                                  0.32520560    0.236735
1309    yamllint                                                  0.32520560    0.236735
1310    procgen                                                   0.32518996    0.236713
1311    astropy-sphinx-theme                                      0.32512742    0.236626
1312    pytest-virtualenv                                         0.32509615    0.236582
1313    pyerfa                                                    0.32506490    0.236538
1314    keyring                                                   0.32503365    0.236494
1315    pytest-astropy-header                                     0.32500240    0.236451
1316    olymp                                                     0.32492432    0.236341
1317    requests_cache                                            0.32490871    0.236320
1318    cairosvg                                                  0.32486188    0.236254
1319    erdantic                                                  0.32473707    0.236079
1320    path.py                                                   0.32473707    0.236079
1321    suitesparse-graphblas                                     0.32473707    0.236079
1322    databricks-sql-connector                                  0.32472148    0.236058
1323    docker-compose                                            0.32470588    0.236036
1324    model-signing                                             0.32470588    0.236036
1325    six                                                       0.32470588    0.236036
1326    vhacdx                                                    0.32462794    0.235927
1327    triangle                                                  0.32462794    0.235927
1328    openctm                                                   0.32462794    0.235927
1329    replicate                                                 0.32461236    0.235905
1330    ndtiff                                                    0.32459677    0.235883
1331    dllist                                                    0.32458119    0.235861
1332    PyTest-Cov                                                0.32447217    0.235708
1333    highspy                                                   0.32434766    0.235534
1334    pytest-trio                                               0.32423879    0.235382
1335    androguard                                                0.32420770    0.235338
1336    trustregion                                               0.32419216    0.235316
1337    pytest-skip-slow                                          0.32417661    0.235295
1338    pytest-check-links                                        0.32416107    0.235273
1339    pyTest-cov                                                0.32416107    0.235273
1340    xattr                                                     0.32414553    0.235251
1341    fabric                                                    0.32414553    0.235251
1342    tensorboardx                                              0.32411446    0.235208
1343    arize-phoenix-client                                      0.32406786    0.235142
1344    bigquery-magics                                           0.32406786    0.235142
1345    mako                                                      0.32405233    0.235121
1346    pydeck                                                    0.32402128    0.235077
1347    optimum-onnx                                              0.32397470    0.235012
1348    PyYAML                                                    0.32395918    0.234990
1349    lazy-loader                                               0.32394366    0.234968
1350    cookiecutter                                              0.32392814    0.234947
1351    fastcore                                                  0.32385057    0.234838
1352    sphinxcontrib_mermaid                                     0.32378855    0.234751
1353    referencing                                               0.32378855    0.234751
1354    highlighter                                               0.32374204    0.234686
1355    opentelemetry-exporter-otlp-proto-grpc                    0.32371104    0.234642
1356    sphinx-autodoc-typehints                                  0.32368005    0.234599
1357    pytest-snapshot                                           0.32366456    0.234577
1358    evojax                                                    0.32364907    0.234556
1359    pyct                                                      0.32363358    0.234534
1360    matrix-client                                             0.32357163    0.234447
1361    dapr                                                      0.32357163    0.234447
1362    s3fs                                                      0.32352519    0.234382
1363    databricks-connect                                        0.32352519    0.234382
1364    pytest-accept                                             0.32350971    0.234360
